feature,mean_abs_shap
cat__NDC11_00179160571,0.0
cat__NDC11_00179163970,0.0
cat__NDC11_00179163871,0.0
cat__NDC11_00179163071,0.0
cat__NDC11_00179162944,0.0
cat__NDC11_00179162872,0.0
cat__NDC11_00179162771,0.0
cat__NDC11_00179162572,0.0
cat__NDC11_00179162271,0.0
cat__NDC11_00179162270,0.0
cat__NDC11_00179160970,0.0
cat__NDC11_00179163971,0.0
cat__NDC11_00179154170,0.0
cat__NDC11_00179153972,0.0
cat__NDC11_00179153890,0.0
cat__NDC11_00179153830,0.0
cat__NDC11_00179153701,0.0
cat__NDC11_00179153670,0.0
cat__NDC11_00179153601,0.0
cat__NDC11_00179153360,0.0
cat__NDC11_00179153350,0.0
cat__NDC11_00179153330,0.0
cat__NDC11_00179156570,0.0
cat__NDC11_00179153201,0.0
cat__NDC11_00179152790,0.0
cat__NDC11_00179152760,0.0
cat__NDC11_00179152730,0.0
cat__NDC11_00179152701,0.0
cat__NDC11_00179152690,0.0
cat__NDC11_00179152630,0.0
cat__NDC11_00179152601,0.0
cat__NDC11_00179152590,0.0
cat__NDC11_00179152550,0.0
cat__NDC11_00179153250,0.0
cat__NDC11_00179156272,0.0
cat__NDC11_00179156271,0.0
cat__NDC11_00179156072,0.0
cat__NDC11_00179155972,0.0
cat__NDC11_00179155971,0.0
cat__NDC11_00179155772,0.0
cat__NDC11_00179155672,0.0
cat__NDC11_00179155372,0.0
cat__NDC11_00179155370,0.0
cat__NDC11_00179155272,0.0
cat__NDC11_00179154371,0.0
cat__NDC11_00179155270,0.0
cat__NDC11_00179155171,0.0
cat__NDC11_00179155170,0.0
cat__NDC11_00179155071,0.0
cat__NDC11_00179155070,0.0
cat__NDC11_00179154971,0.0
cat__NDC11_00179154970,0.0
cat__NDC11_00179154471,0.0
cat__NDC11_00179154470,0.0
cat__NDC11_00179154372,0.0
cat__NDC11_00179155271,0.0
cat__NDC11_00173034847,0.0
cat__NDC11_00173034844,0.0
cat__NDC11_00173034747,0.0
cat__NDC11_00173034248,0.0
cat__NDC11_00173034244,0.0
cat__NDC11_00173034148,0.0
cat__NDC11_00173034144,0.0
cat__NDC11_00173034143,0.0
cat__NDC11_00173033688,0.0
cat__NDC11_00179135990,0.0
cat__NDC11_00173032178,0.0
cat__NDC11_00173032101,0.0
cat__NDC11_00173027230,0.0
cat__NDC11_00173024956,0.0
cat__NDC11_00173024955,0.0
cat__NDC11_00172741170,0.0
cat__NDC11_00172740814,0.0
cat__NDC11_00172572964,0.0
cat__NDC11_00172571070,0.0
cat__NDC11_00172569560,0.0
cat__NDC11_00173033602,0.0
cat__NDC11_00173071204,0.0
cat__NDC11_00173070800,0.0
cat__NDC11_00173070400,0.0
cat__NDC11_00173069761,0.0
cat__NDC11_00173069661,0.0
cat__NDC11_00173069000,0.0
cat__NDC11_00173068254,0.0
cat__NDC11_00173067601,0.0
cat__NDC11_00173049200,0.0
cat__NDC11_00173046800,0.0
cat__NDC11_00173035152,0.0
cat__NDC11_00173044604,0.0
cat__NDC11_00173043200,0.0
cat__NDC11_00173042700,0.0
cat__NDC11_00173038981,0.0
cat__NDC11_00173038902,0.0
cat__NDC11_00173038901,0.0
cat__NDC11_00173038879,0.0
cat__NDC11_00173037573,0.0
cat__NDC11_00173036301,0.0
cat__NDC11_00173035154,0.0
cat__NDC11_00173045003,0.0
cat__NDC11_00172435160,0.0
cat__NDC11_00172435080,0.0
cat__NDC11_00172434810,0.0
cat__NDC11_00172433880,0.0
cat__NDC11_00172433510,0.0
cat__NDC11_00172433200,0.0
cat__NDC11_00172433170,0.0
cat__NDC11_00172433070,0.0
cat__NDC11_00172433000,0.0
cat__NDC11_00172428980,0.0
cat__NDC11_00172566010,0.0
cat__NDC11_00172428860,0.0
cat__NDC11_00172428670,0.0
cat__NDC11_00172428060,0.0
cat__NDC11_00172428000,0.0
cat__NDC11_00172426280,0.0
cat__NDC11_00172425970,0.0
cat__NDC11_00172423870,0.0
cat__NDC11_00172423770,0.0
cat__NDC11_00172423760,0.0
cat__NDC11_00172423680,0.0
cat__NDC11_00172428960,0.0
cat__NDC11_00172565746,0.0
cat__NDC11_00172541110,0.0
cat__NDC11_00172535285,0.0
cat__NDC11_00172535185,0.0
cat__NDC11_00172503470,0.0
cat__NDC11_00172499724,0.0
cat__NDC11_00172499716,0.0
cat__NDC11_00172483660,0.0
cat__NDC11_00172439280,0.0
cat__NDC11_00172439180,0.0
cat__NDC11_00172435170,0.0
cat__NDC11_00172438380,0.0
cat__NDC11_00172438210,0.0
cat__NDC11_00172438110,0.0
cat__NDC11_00172436470,0.0
cat__NDC11_00172436400,0.0
cat__NDC11_00172436310,0.0
cat__NDC11_00172435710,0.0
cat__NDC11_00172435380,0.0
cat__NDC11_00172435360,0.0
cat__NDC11_00172435180,0.0
cat__NDC11_00172439110,0.0
cat__NDC11_00179120160,0.0
cat__NDC11_00179118601,0.0
cat__NDC11_00179117401,0.0
cat__NDC11_00179117390,0.0
cat__NDC11_00179117290,0.0
cat__NDC11_00179117101,0.0
cat__NDC11_00179116945,0.0
cat__NDC11_00179116901,0.0
cat__NDC11_00179116890,0.0
cat__NDC11_00173071225,0.0
cat__NDC11_00179116801,0.0
cat__NDC11_00179116630,0.0
cat__NDC11_00179116550,0.0
cat__NDC11_00179116201,0.0
cat__NDC11_00179116190,0.0
cat__NDC11_00179115701,0.0
cat__NDC11_00179115302,0.0
cat__NDC11_00179115204,0.0
cat__NDC11_00179114401,0.0
cat__NDC11_00179110630,0.0
cat__NDC11_00179116830,0.0
cat__NDC11_00179133201,0.0
cat__NDC11_00179133150,0.0
cat__NDC11_00179132550,0.0
cat__NDC11_00179131560,0.0
cat__NDC11_00179131501,0.0
cat__NDC11_00179130560,0.0
cat__NDC11_00179128020,0.0
cat__NDC11_00179126305,0.0
cat__NDC11_00179124507,0.0
cat__NDC11_00179124160,0.0
cat__NDC11_00179120201,0.0
cat__NDC11_00179123512,0.0
cat__NDC11_00179123501,0.0
cat__NDC11_00179122514,0.0
cat__NDC11_00179121870,0.0
cat__NDC11_00179121830,0.0
cat__NDC11_00179120912,0.0
cat__NDC11_00179120902,0.0
cat__NDC11_00179120560,0.0
cat__NDC11_00179120330,0.0
cat__NDC11_00179120304,0.0
cat__NDC11_00179123960,0.0
cat__NDC11_00173316059,0.0
cat__NDC11_00173315920,0.0
cat__NDC11_00173315900,0.0
cat__NDC11_00173091002,0.0
cat__NDC11_00173079101,0.0
cat__NDC11_00173078362,0.0
cat__NDC11_00173078361,0.0
cat__NDC11_00173078302,0.0
cat__NDC11_00173078301,0.0
cat__NDC11_00173075360,0.0
cat__NDC11_00179107108,0.0
cat__NDC11_00173075300,0.0
cat__NDC11_00173073800,0.0
cat__NDC11_00173073601,0.0
cat__NDC11_00173073400,0.0
cat__NDC11_00173073286,0.0
cat__NDC11_00173072100,0.0
cat__NDC11_00173071900,0.0
cat__NDC11_00173071800,0.0
cat__NDC11_00173071761,0.0
cat__NDC11_00173071500,0.0
cat__NDC11_00173075301,0.0
cat__NDC11_00179105702,0.0
cat__NDC11_00179102560,0.0
cat__NDC11_00179045930,0.0
cat__NDC11_00179040401,0.0
cat__NDC11_00179038302,0.0
cat__NDC11_00179038112,0.0
cat__NDC11_00179037201,0.0
cat__NDC11_00179036560,0.0
cat__NDC11_00179035250,0.0
cat__NDC11_00179035230,0.0
cat__NDC11_00173316761,0.0
cat__NDC11_00179018108,0.0
cat__NDC11_00179003950,0.0
cat__NDC11_00179003801,0.0
cat__NDC11_00179002870,0.0
cat__NDC11_00179001501,0.0
cat__NDC11_00179001401,0.0
cat__NDC11_00179000571,0.0
cat__NDC11_00179000270,0.0
cat__NDC11_00173703000,0.0
cat__NDC11_00173316861,0.0
cat__NDC11_00179034730,0.0
cat__PROD_SRVC_ID_58016067475,0.0
cat__PROD_SRVC_ID_58016067473,0.0
cat__PROD_SRVC_ID_58016067472,0.0
cat__PROD_SRVC_ID_58016067471,0.0
cat__PROD_SRVC_ID_58016067470,0.0
cat__PROD_SRVC_ID_58016067469,0.0
cat__PROD_SRVC_ID_58016067467,0.0
cat__PROD_SRVC_ID_58016067460,0.0
cat__PROD_SRVC_ID_58016067456,0.0
cat__PROD_SRVC_ID_60429079690,0.0
cat__PROD_SRVC_ID_58016067445,0.0
cat__PROD_SRVC_ID_58016067444,0.0
cat__PROD_SRVC_ID_58016067442,0.0
cat__PROD_SRVC_ID_58016067440,0.0
cat__PROD_SRVC_ID_58016067435,0.0
cat__PROD_SRVC_ID_58016067432,0.0
cat__PROD_SRVC_ID_58016067430,0.0
cat__PROD_SRVC_ID_58016067428,0.0
cat__PROD_SRVC_ID_58016067427,0.0
cat__PROD_SRVC_ID_58016067426,0.0
cat__PROD_SRVC_ID_58016067450,0.0
cat__PROD_SRVC_ID_58016067714,0.0
cat__PROD_SRVC_ID_58016067712,0.0
cat__PROD_SRVC_ID_58016067710,0.0
cat__PROD_SRVC_ID_58016067706,0.0
cat__PROD_SRVC_ID_58016067499,0.0
cat__PROD_SRVC_ID_58016067498,0.0
cat__PROD_SRVC_ID_58016067497,0.0
cat__PROD_SRVC_ID_58016067496,0.0
cat__PROD_SRVC_ID_58016067493,0.0
cat__PROD_SRVC_ID_58016067492,0.0
cat__PROD_SRVC_ID_58016067476,0.0
cat__PROD_SRVC_ID_58016067490,0.0
cat__PROD_SRVC_ID_58016067489,0.0
cat__PROD_SRVC_ID_58016067487,0.0
cat__PROD_SRVC_ID_58016067484,0.0
cat__PROD_SRVC_ID_58016067483,0.0
cat__PROD_SRVC_ID_58016067482,0.0
cat__PROD_SRVC_ID_58016067481,0.0
cat__PROD_SRVC_ID_58016067480,0.0
cat__PROD_SRVC_ID_58016067479,0.0
cat__PROD_SRVC_ID_58016067477,0.0
cat__PROD_SRVC_ID_58016067491,0.0
cat__PROD_SRVC_ID_58016067300,0.0
cat__PROD_SRVC_ID_58016067199,0.0
cat__PROD_SRVC_ID_58016067198,0.0
cat__PROD_SRVC_ID_58016067197,0.0
cat__PROD_SRVC_ID_58016067193,0.0
cat__PROD_SRVC_ID_58016067192,0.0
cat__PROD_SRVC_ID_58016067191,0.0
cat__PROD_SRVC_ID_58016067190,0.0
cat__PROD_SRVC_ID_58016067189,0.0
cat__PROD_SRVC_ID_58016067425,0.0
cat__PROD_SRVC_ID_58016067183,0.0
cat__PROD_SRVC_ID_58016067182,0.0
cat__PROD_SRVC_ID_58016067181,0.0
cat__PROD_SRVC_ID_58016067180,0.0
cat__PROD_SRVC_ID_58016067179,0.0
cat__PROD_SRVC_ID_58016067177,0.0
cat__PROD_SRVC_ID_58016067176,0.0
cat__PROD_SRVC_ID_58016067173,0.0
cat__PROD_SRVC_ID_58016067172,0.0
cat__PROD_SRVC_ID_58016067171,0.0
cat__PROD_SRVC_ID_58016067187,0.0
cat__PROD_SRVC_ID_58016067421,0.0
cat__PROD_SRVC_ID_58016067420,0.0
cat__PROD_SRVC_ID_58016067418,0.0
cat__PROD_SRVC_ID_58016067416,0.0
cat__PROD_SRVC_ID_58016067415,0.0
cat__PROD_SRVC_ID_58016067414,0.0
cat__PROD_SRVC_ID_58016067412,0.0
cat__PROD_SRVC_ID_58016067410,0.0
cat__PROD_SRVC_ID_58016067409,0.0
cat__PROD_SRVC_ID_58016067408,0.0
cat__PROD_SRVC_ID_58016067330,0.0
cat__PROD_SRVC_ID_58016067406,0.0
cat__PROD_SRVC_ID_58016067405,0.0
cat__PROD_SRVC_ID_58016067404,0.0
cat__PROD_SRVC_ID_58016067403,0.0
cat__PROD_SRVC_ID_58016067402,0.0
cat__PROD_SRVC_ID_58016067401,0.0
cat__PROD_SRVC_ID_58016067400,0.0
cat__PROD_SRVC_ID_58016067390,0.0
cat__PROD_SRVC_ID_58016067360,0.0
cat__PROD_SRVC_ID_58016067348,0.0
cat__PROD_SRVC_ID_58016067407,0.0
cat__PROD_SRVC_ID_58016068260,0.0
cat__PROD_SRVC_ID_58016068248,0.0
cat__PROD_SRVC_ID_58016068244,0.0
cat__PROD_SRVC_ID_58016068242,0.0
cat__PROD_SRVC_ID_58016068240,0.0
cat__PROD_SRVC_ID_58016068236,0.0
cat__PROD_SRVC_ID_58016068235,0.0
cat__PROD_SRVC_ID_58016068232,0.0
cat__PROD_SRVC_ID_58016068230,0.0
cat__PROD_SRVC_ID_58016067715,0.0
cat__PROD_SRVC_ID_58016068225,0.0
cat__PROD_SRVC_ID_58016068224,0.0
cat__PROD_SRVC_ID_58016068221,0.0
cat__PROD_SRVC_ID_58016068220,0.0
cat__PROD_SRVC_ID_58016068218,0.0
cat__PROD_SRVC_ID_58016068216,0.0
cat__PROD_SRVC_ID_58016068212,0.0
cat__PROD_SRVC_ID_58016068209,0.0
cat__PROD_SRVC_ID_58016068208,0.0
cat__PROD_SRVC_ID_58016068207,0.0
cat__PROD_SRVC_ID_58016068226,0.0
cat__PROD_SRVC_ID_58016068303,0.0
cat__PROD_SRVC_ID_58016068302,0.0
cat__PROD_SRVC_ID_58016068301,0.0
cat__PROD_SRVC_ID_58016068300,0.0
cat__PROD_SRVC_ID_58016068299,0.0
cat__PROD_SRVC_ID_58016068298,0.0
cat__PROD_SRVC_ID_58016068296,0.0
cat__PROD_SRVC_ID_58016068293,0.0
cat__PROD_SRVC_ID_58016068292,0.0
cat__PROD_SRVC_ID_58016068291,0.0
cat__PROD_SRVC_ID_58016068267,0.0
cat__PROD_SRVC_ID_58016068289,0.0
cat__PROD_SRVC_ID_58016068283,0.0
cat__PROD_SRVC_ID_58016068280,0.0
cat__PROD_SRVC_ID_58016068279,0.0
cat__PROD_SRVC_ID_58016068277,0.0
cat__PROD_SRVC_ID_58016068276,0.0
cat__PROD_SRVC_ID_58016068275,0.0
cat__PROD_SRVC_ID_58016068272,0.0
cat__PROD_SRVC_ID_58016068271,0.0
cat__PROD_SRVC_ID_58016068269,0.0
cat__PROD_SRVC_ID_58016068290,0.0
cat__PROD_SRVC_ID_58016067967,0.0
cat__PROD_SRVC_ID_58016067950,0.0
cat__PROD_SRVC_ID_58016067948,0.0
cat__PROD_SRVC_ID_58016067945,0.0
cat__PROD_SRVC_ID_58016067936,0.0
cat__PROD_SRVC_ID_58016067927,0.0
cat__PROD_SRVC_ID_58016067925,0.0
cat__PROD_SRVC_ID_58016067924,0.0
cat__PROD_SRVC_ID_58016067921,0.0
cat__PROD_SRVC_ID_58016067918,0.0
cat__PROD_SRVC_ID_58016068206,0.0
cat__PROD_SRVC_ID_58016067909,0.0
cat__PROD_SRVC_ID_58016067908,0.0
cat__PROD_SRVC_ID_58016067907,0.0
cat__PROD_SRVC_ID_58016067906,0.0
cat__PROD_SRVC_ID_58016067903,0.0
cat__PROD_SRVC_ID_58016067902,0.0
cat__PROD_SRVC_ID_58016067901,0.0
cat__PROD_SRVC_ID_58016067760,0.0
cat__PROD_SRVC_ID_58016067740,0.0
cat__PROD_SRVC_ID_58016067724,0.0
cat__PROD_SRVC_ID_58016067912,0.0
cat__PROD_SRVC_ID_58016068203,0.0
cat__PROD_SRVC_ID_58016068202,0.0
cat__PROD_SRVC_ID_58016068200,0.0
cat__PROD_SRVC_ID_58016068140,0.0
cat__PROD_SRVC_ID_58016068130,0.0
cat__PROD_SRVC_ID_58016068120,0.0
cat__PROD_SRVC_ID_58016068083,0.0
cat__PROD_SRVC_ID_58016068001,0.0
cat__PROD_SRVC_ID_58016067992,0.0
cat__PROD_SRVC_ID_58016067991,0.0
cat__PROD_SRVC_ID_58016067969,0.0
cat__PROD_SRVC_ID_58016067989,0.0
cat__PROD_SRVC_ID_58016067983,0.0
cat__PROD_SRVC_ID_58016067982,0.0
cat__PROD_SRVC_ID_58016067981,0.0
cat__PROD_SRVC_ID_58016067980,0.0
cat__PROD_SRVC_ID_58016067979,0.0
cat__PROD_SRVC_ID_58016067977,0.0
cat__PROD_SRVC_ID_58016067976,0.0
cat__PROD_SRVC_ID_58016067975,0.0
cat__PROD_SRVC_ID_58016067971,0.0
cat__PROD_SRVC_ID_58016067990,0.0
cat__PROD_SRVC_ID_58016066877,0.0
cat__PROD_SRVC_ID_58016066876,0.0
cat__PROD_SRVC_ID_58016066875,0.0
cat__PROD_SRVC_ID_58016066873,0.0
cat__PROD_SRVC_ID_58016066872,0.0
cat__PROD_SRVC_ID_58016066871,0.0
cat__PROD_SRVC_ID_58016066870,0.0
cat__PROD_SRVC_ID_58016066869,0.0
cat__PROD_SRVC_ID_58016066867,0.0
cat__PROD_SRVC_ID_58016067170,0.0
cat__PROD_SRVC_ID_58016066850,0.0
cat__PROD_SRVC_ID_58016066848,0.0
cat__PROD_SRVC_ID_58016066845,0.0
cat__PROD_SRVC_ID_58016066844,0.0
cat__PROD_SRVC_ID_58016066842,0.0
cat__PROD_SRVC_ID_58016066840,0.0
cat__PROD_SRVC_ID_58016066836,0.0
cat__PROD_SRVC_ID_58016066835,0.0
cat__PROD_SRVC_ID_58016066832,0.0
cat__PROD_SRVC_ID_58016066830,0.0
cat__PROD_SRVC_ID_58016066856,0.0
cat__PROD_SRVC_ID_58016066908,0.0
cat__PROD_SRVC_ID_58016066907,0.0
cat__PROD_SRVC_ID_58016066906,0.0
cat__PROD_SRVC_ID_58016066905,0.0
cat__PROD_SRVC_ID_58016066904,0.0
cat__PROD_SRVC_ID_58016066903,0.0
cat__PROD_SRVC_ID_58016066902,0.0
cat__PROD_SRVC_ID_58016066901,0.0
cat__PROD_SRVC_ID_58016066900,0.0
cat__PROD_SRVC_ID_58016066899,0.0
cat__PROD_SRVC_ID_58016066880,0.0
cat__PROD_SRVC_ID_58016066896,0.0
cat__PROD_SRVC_ID_58016066892,0.0
cat__PROD_SRVC_ID_58016066891,0.0
cat__PROD_SRVC_ID_58016066890,0.0
cat__PROD_SRVC_ID_58016066889,0.0
cat__PROD_SRVC_ID_58016066887,0.0
cat__PROD_SRVC_ID_58016066884,0.0
cat__PROD_SRVC_ID_58016066883,0.0
cat__PROD_SRVC_ID_58016066882,0.0
cat__PROD_SRVC_ID_58016066881,0.0
cat__PROD_SRVC_ID_58016066898,0.0
cat__PROD_SRVC_ID_58016066673,0.0
cat__PROD_SRVC_ID_58016066672,0.0
cat__PROD_SRVC_ID_58016066656,0.0
cat__PROD_SRVC_ID_58016066650,0.0
cat__PROD_SRVC_ID_58016066648,0.0
cat__PROD_SRVC_ID_58016066644,0.0
cat__PROD_SRVC_ID_58016066636,0.0
cat__PROD_SRVC_ID_58016066635,0.0
cat__PROD_SRVC_ID_58016066630,0.0
cat__PROD_SRVC_ID_58016066628,0.0
cat__PROD_SRVC_ID_58016066828,0.0
cat__PROD_SRVC_ID_58016066620,0.0
cat__PROD_SRVC_ID_58016066618,0.0
cat__PROD_SRVC_ID_58016066616,0.0
cat__PROD_SRVC_ID_58016066614,0.0
cat__PROD_SRVC_ID_58016066607,0.0
cat__PROD_SRVC_ID_58016066604,0.0
cat__PROD_SRVC_ID_58016066603,0.0
cat__PROD_SRVC_ID_58016066601,0.0
cat__PROD_SRVC_ID_58016066560,0.0
cat__PROD_SRVC_ID_58016066530,0.0
cat__PROD_SRVC_ID_58016066625,0.0
cat__PROD_SRVC_ID_58016066827,0.0
cat__PROD_SRVC_ID_58016066826,0.0
cat__PROD_SRVC_ID_58016066825,0.0
cat__PROD_SRVC_ID_58016066824,0.0
cat__PROD_SRVC_ID_58016066821,0.0
cat__PROD_SRVC_ID_58016066818,0.0
cat__PROD_SRVC_ID_58016066816,0.0
cat__PROD_SRVC_ID_58016066815,0.0
cat__PROD_SRVC_ID_58016066814,0.0
cat__PROD_SRVC_ID_58016066812,0.0
cat__PROD_SRVC_ID_58016066680,0.0
cat__PROD_SRVC_ID_58016066809,0.0
cat__PROD_SRVC_ID_58016066808,0.0
cat__PROD_SRVC_ID_58016066805,0.0
cat__PROD_SRVC_ID_58016066801,0.0
cat__PROD_SRVC_ID_58016066800,0.0
cat__PROD_SRVC_ID_58016066725,0.0
cat__PROD_SRVC_ID_58016066692,0.0
cat__PROD_SRVC_ID_58016066690,0.0
cat__PROD_SRVC_ID_58016066689,0.0
cat__PROD_SRVC_ID_58016066684,0.0
cat__PROD_SRVC_ID_58016066810,0.0
cat__PROD_SRVC_ID_58016067110,0.0
cat__PROD_SRVC_ID_58016067109,0.0
cat__PROD_SRVC_ID_58016067108,0.0
cat__PROD_SRVC_ID_58016067107,0.0
cat__PROD_SRVC_ID_58016067106,0.0
cat__PROD_SRVC_ID_58016067105,0.0
cat__PROD_SRVC_ID_58016067104,0.0
cat__PROD_SRVC_ID_58016067103,0.0
cat__PROD_SRVC_ID_58016067102,0.0
cat__PROD_SRVC_ID_58016066909,0.0
cat__PROD_SRVC_ID_58016067100,0.0
cat__PROD_SRVC_ID_58016067025,0.0
cat__PROD_SRVC_ID_58016067024,0.0
cat__PROD_SRVC_ID_58016067020,0.0
cat__PROD_SRVC_ID_58016066999,0.0
cat__PROD_SRVC_ID_58016066998,0.0
cat__PROD_SRVC_ID_58016066997,0.0
cat__PROD_SRVC_ID_58016066996,0.0
cat__PROD_SRVC_ID_58016066993,0.0
cat__PROD_SRVC_ID_58016066992,0.0
cat__PROD_SRVC_ID_58016067101,0.0
cat__PROD_SRVC_ID_58016067169,0.0
cat__PROD_SRVC_ID_58016067167,0.0
cat__PROD_SRVC_ID_58016067156,0.0
cat__PROD_SRVC_ID_58016067150,0.0
cat__PROD_SRVC_ID_58016067148,0.0
cat__PROD_SRVC_ID_58016067145,0.0
cat__PROD_SRVC_ID_58016067144,0.0
cat__PROD_SRVC_ID_58016067136,0.0
cat__PROD_SRVC_ID_58016067135,0.0
cat__PROD_SRVC_ID_58016067132,0.0
cat__PROD_SRVC_ID_58016067112,0.0
cat__PROD_SRVC_ID_58016067128,0.0
cat__PROD_SRVC_ID_58016067126,0.0
cat__PROD_SRVC_ID_58016067125,0.0
cat__PROD_SRVC_ID_58016067124,0.0
cat__PROD_SRVC_ID_58016067121,0.0
cat__PROD_SRVC_ID_58016067120,0.0
cat__PROD_SRVC_ID_58016067118,0.0
cat__PROD_SRVC_ID_58016067116,0.0
cat__PROD_SRVC_ID_58016067115,0.0
cat__PROD_SRVC_ID_58016067114,0.0
cat__PROD_SRVC_ID_58016067130,0.0
cat__PROD_SRVC_ID_58016066945,0.0
cat__PROD_SRVC_ID_58016066944,0.0
cat__PROD_SRVC_ID_58016066942,0.0
cat__PROD_SRVC_ID_58016066940,0.0
cat__PROD_SRVC_ID_58016066936,0.0
cat__PROD_SRVC_ID_58016066935,0.0
cat__PROD_SRVC_ID_58016066932,0.0
cat__PROD_SRVC_ID_58016066930,0.0
cat__PROD_SRVC_ID_58016066928,0.0
cat__PROD_SRVC_ID_58016066927,0.0
cat__PROD_SRVC_ID_58016066991,0.0
cat__PROD_SRVC_ID_58016066925,0.0
cat__PROD_SRVC_ID_58016066924,0.0
cat__PROD_SRVC_ID_58016066921,0.0
cat__PROD_SRVC_ID_58016066920,0.0
cat__PROD_SRVC_ID_58016066918,0.0
cat__PROD_SRVC_ID_58016066916,0.0
cat__PROD_SRVC_ID_58016066915,0.0
cat__PROD_SRVC_ID_58016066914,0.0
cat__PROD_SRVC_ID_58016066912,0.0
cat__PROD_SRVC_ID_58016066910,0.0
cat__PROD_SRVC_ID_58016066926,0.0
cat__PROD_SRVC_ID_58016066990,0.0
cat__PROD_SRVC_ID_58016066989,0.0
cat__PROD_SRVC_ID_58016066987,0.0
cat__PROD_SRVC_ID_58016066984,0.0
cat__PROD_SRVC_ID_58016066983,0.0
cat__PROD_SRVC_ID_58016066982,0.0
cat__PROD_SRVC_ID_58016066981,0.0
cat__PROD_SRVC_ID_58016066980,0.0
cat__PROD_SRVC_ID_58016066979,0.0
cat__PROD_SRVC_ID_58016066977,0.0
cat__PROD_SRVC_ID_58016066948,0.0
cat__PROD_SRVC_ID_58016066975,0.0
cat__PROD_SRVC_ID_58016066973,0.0
cat__PROD_SRVC_ID_58016066972,0.0
cat__PROD_SRVC_ID_58016066971,0.0
cat__PROD_SRVC_ID_58016066970,0.0
cat__PROD_SRVC_ID_58016066969,0.0
cat__PROD_SRVC_ID_58016066967,0.0
cat__PROD_SRVC_ID_58016066960,0.0
cat__PROD_SRVC_ID_58016066956,0.0
cat__PROD_SRVC_ID_58016066950,0.0
cat__PROD_SRVC_ID_58016066976,0.0
cat__PROD_SRVC_ID_58016068924,0.0
cat__PROD_SRVC_ID_58016068921,0.0
cat__PROD_SRVC_ID_58016068914,0.0
cat__PROD_SRVC_ID_58016068910,0.0
cat__PROD_SRVC_ID_58016068909,0.0
cat__PROD_SRVC_ID_58016068908,0.0
cat__PROD_SRVC_ID_58016068905,0.0
cat__PROD_SRVC_ID_58016068902,0.0
cat__PROD_SRVC_ID_58016068810,0.0
cat__PROD_SRVC_ID_58016068304,0.0
cat__PROD_SRVC_ID_58016068798,0.0
cat__PROD_SRVC_ID_58016068796,0.0
cat__PROD_SRVC_ID_58016068792,0.0
cat__PROD_SRVC_ID_58016068791,0.0
cat__PROD_SRVC_ID_58016068790,0.0
cat__PROD_SRVC_ID_58016068789,0.0
cat__PROD_SRVC_ID_58016068787,0.0
cat__PROD_SRVC_ID_58016068784,0.0
cat__PROD_SRVC_ID_58016068783,0.0
cat__PROD_SRVC_ID_58016068782,0.0
cat__PROD_SRVC_ID_58016068799,0.0
cat__PROD_SRVC_ID_58016069012,0.0
cat__PROD_SRVC_ID_58016069010,0.0
cat__PROD_SRVC_ID_58016069008,0.0
cat__PROD_SRVC_ID_58016069005,0.0
cat__PROD_SRVC_ID_58016069002,0.0
cat__PROD_SRVC_ID_58016068999,0.0
cat__PROD_SRVC_ID_58016068998,0.0
cat__PROD_SRVC_ID_58016068997,0.0
cat__PROD_SRVC_ID_58016068993,0.0
cat__PROD_SRVC_ID_58016068992,0.0
cat__PROD_SRVC_ID_58016068930,0.0
cat__PROD_SRVC_ID_58016068980,0.0
cat__PROD_SRVC_ID_58016068979,0.0
cat__PROD_SRVC_ID_58016068973,0.0
cat__PROD_SRVC_ID_58016068972,0.0
cat__PROD_SRVC_ID_58016068971,0.0
cat__PROD_SRVC_ID_58016068970,0.0
cat__PROD_SRVC_ID_58016068969,0.0
cat__PROD_SRVC_ID_58016068950,0.0
cat__PROD_SRVC_ID_58016068948,0.0
cat__PROD_SRVC_ID_58016068936,0.0
cat__PROD_SRVC_ID_58016068983,0.0
cat__PROD_SRVC_ID_58016068724,0.0
cat__PROD_SRVC_ID_58016068721,0.0
cat__PROD_SRVC_ID_58016068720,0.0
cat__PROD_SRVC_ID_58016068718,0.0
cat__PROD_SRVC_ID_58016068716,0.0
cat__PROD_SRVC_ID_58016068715,0.0
cat__PROD_SRVC_ID_58016068714,0.0
cat__PROD_SRVC_ID_58016068712,0.0
cat__PROD_SRVC_ID_58016068710,0.0
cat__PROD_SRVC_ID_58016068708,0.0
cat__PROD_SRVC_ID_58016068781,0.0
cat__PROD_SRVC_ID_58016068706,0.0
cat__PROD_SRVC_ID_58016068704,0.0
cat__PROD_SRVC_ID_58016068703,0.0
cat__PROD_SRVC_ID_58016068702,0.0
cat__PROD_SRVC_ID_58016068701,0.0
cat__PROD_SRVC_ID_58016068700,0.0
cat__PROD_SRVC_ID_58016068699,0.0
cat__PROD_SRVC_ID_58016068698,0.0
cat__PROD_SRVC_ID_58016068697,0.0
cat__PROD_SRVC_ID_58016068696,0.0
cat__PROD_SRVC_ID_58016068707,0.0
cat__PROD_SRVC_ID_58016068780,0.0
cat__PROD_SRVC_ID_58016068779,0.0
cat__PROD_SRVC_ID_58016068777,0.0
cat__PROD_SRVC_ID_58016068776,0.0
cat__PROD_SRVC_ID_58016068775,0.0
cat__PROD_SRVC_ID_58016068773,0.0
cat__PROD_SRVC_ID_58016068772,0.0
